2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03632
2.00000 0.00000 -0.20334 -0.45897 -1.10367 -0.20397 -0.18049 0.03627
2.00000 0.00000 -0.20350 -0.45897 -1.12049 -0.20397 -0.27002 0.03622
2.00000 0.00000 -0.20363 -0.45896 -0.94844 -0.20411 -0.27002 0.03618
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03613
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03609
2.00000 0.00000 -0.20351 -0.45897 -1.10516 -0.20398 -0.27002 0.03604
2.00000 0.00000 -0.20346 -0.45897 -1.10516 -0.20392 -0.27002 0.03599
2.00000 0.00000 -0.20367 -0.45897 -1.10516 -0.20415 -0.27002 0.03595
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03590
2.00000 0.00000 -0.20337 -0.45896 -0.94844 -0.20383 -0.27002 0.03585
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03581
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03576
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03571
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03567
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03562
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03558
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03553
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03548
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03544
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03539
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03534
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03530
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03525
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03520
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03516
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03511
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03506
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03502
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03497
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03493
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03488
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03483
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03479
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03474
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03469
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03465
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03460
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03455
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03451
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03446
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03442
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03437
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03432
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03428
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03423
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03418
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03414
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03409
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03404
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03400
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03395
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03391
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03386
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03381
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03377
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03372
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03367
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03363
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03358
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03353
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03349
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03344
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03340
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03335
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03330
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03326
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03321
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03316
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03312
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03307
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03302
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03298
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03293
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03288
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03284
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03279
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03275
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03270
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03265
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03261
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03256
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03251
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03247
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03242
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03237
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03233
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03228
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03224
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03219
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03214
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03210
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03205
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03200
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03196
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03191
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03186
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03182
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03177
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03173
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03168
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03163
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03159
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03154
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03149
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03145
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03140
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03135
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03131
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03126
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03122
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03117
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03112
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03108
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03103
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03098
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03094
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03089
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03084
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03080
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03075
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03071
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03066
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03061
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03057
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03052
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03047
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.03043
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03038
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03033
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03029
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.03024
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03019
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.03015
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.03010
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03006
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.03001
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02996
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02992
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02987
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02982
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02978
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02973
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02968
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02964
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02959
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02955
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02950
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02945
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02941
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02936
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02931
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02927
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02922
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02917
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02913
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02908
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02904
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02899
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02894
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02890
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02885
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02880
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02876
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02871
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02866
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02862
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02857
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02853
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02848
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02843
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02839
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02834
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02829
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02825
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02820
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02815
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02811
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02806
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02801
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02797
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02792
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02788
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02783
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02778
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02774
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02769
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02764
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02760
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02755
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02750
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02746
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02741
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02737
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02732
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02727
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02723
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02718
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02713
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02709
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02704
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02699
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02695
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02690
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02686
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02681
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02676
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02672
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02667
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02662
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02658
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02653
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02648
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02644
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02639
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02635
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02630
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02625
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02621
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02616
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02611
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02607
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02602
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02597
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02593
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02588
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02583
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02579
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02574
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02570
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02565
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02560
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02556
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02551
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02546
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02542
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02537
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02532
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02528
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02523
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02519
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02514
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02509
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02505
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02500
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02495
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02491
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02486
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02481
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02477
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02472
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02468
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02463
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02458
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02454
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02449
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02444
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02440
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02435
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02430
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02426
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02421
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02417
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02412
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02407
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02403
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02398
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02393
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02389
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02384
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02379
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02375
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02370
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02365
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02361
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02356
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02352
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02347
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02342
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02338
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02333
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02328
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02324
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02319
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02314
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02310
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02305
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02301
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02296
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02291
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02287
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02282
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02277
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02273
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02268
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02263
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02259
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02254
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02250
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02245
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02240
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02236
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02231
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02226
2.00000 0.00000 -0.20377 -0.45896 -0.94844 -0.20425 -0.27002 0.02222
2.00000 0.00000 -0.20377 -0.45897 -1.10367 -0.20425 -0.27002 0.02217
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02212
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02208
2.00000 0.00000 -0.20377 -0.45897 -1.10516 -0.20425 -0.27002 0.02203
2.00000 0.00000 -0.20377 -0.45897 -1.12049 -0.20425 -0.27002 0.02199
2.00000 0.00000 -0.20377 -0.45897 -1.08310 -0.20425 -0.27002 0.02194
